user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
ID891,48,male,local,high,new,no,13062,129156,0,high,divorced,0,579231,etf,low,20,low,T5940,2016,8,0.875417017772962
ID892,45,male,local,low,sporadic,no,12935,126679,0,high,married,0,6619200,stock,high,30,high,T5941,2018,7,0.355376898178277
ID893,49,female,foreign,low,new,no,14477,224495,3,high,single,0,7225568,etf,high,1,high,T5942,2017,11,0.7287464135159438
ID893,49,female,foreign,low,new,no,14477,224495,3,high,single,0,7225568,etf,low,5,low,T5943,2019,2,0.7627471030852059
ID893,49,female,foreign,low,new,no,14477,224495,3,high,single,0,7225568,etf,high,5,high,T5944,2018,2,0.6670718921942015
ID895,43,female,local,high,new,no,11508,169929,0,high,single,0,5164698,stock,low,1,low,T5946,2018,12,0.5175430009582861
ID895,43,female,local,high,new,no,11508,169929,0,high,single,0,5164698,bond,medium,1,medium,T5947,2018,4,0.8896198996082552
ID895,43,female,local,high,new,no,11508,169929,0,high,single,0,5164698,etf,high,5,high,T5948,2018,2,0.021859409304566035
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,etf,high,20,high,T5949,2019,3,0.09994871401015903
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,stock,high,20,high,T5950,2019,6,0.8739882798374218
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,bond,high,20,high,T5951,2017,8,0.1698432982528742
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,etf,high,20,high,T5952,2018,9,0.583251803780724
ID896,55,female,local,low,new,no,16177,163748,0,high,married,0,8707162,etf,low,1,low,T5953,2018,8,0.6312745795174388
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,medium,10,medium,T5954,2018,9,0.529433425549375
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,medium,30,medium,T5955,2018,2,0.620321253771163
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,high,20,high,T5956,2015,2,0.22181477777087338
ID897,55,female,local,low,new,no,16996,157184,3,high,single,0,12978752,etf,low,1,low,T5957,2017,7,0.668975121599907
ID898,45,female,foreign,low,new,no,13117,105315,4,high,divorced,0,2172960,etf,high,30,high,T5958,2016,9,0.6695650076897703
ID899,35,female,foreign,low,new,no,8718,50056,1,low,married,2,1757000,stock,high,1,high,T5959,2019,10,0.0
ID899,35,female,foreign,low,new,no,8718,50056,1,low,married,2,1757000,etf,low,30,low,T5960,2016,8,0.886009813071508
ID899,35,female,foreign,low,new,no,8718,50056,1,low,married,2,1757000,bond,high,10,high,T5961,2017,8,0.8010297399472366
ID900,47,male,local,low,sporadic,no,13620,164831,0,high,married,0,6594484,etf,low,10,low,T5962,2017,11,0.0
ID900,47,male,local,low,sporadic,no,13620,164831,0,high,married,0,6594484,bond,low,5,low,T5963,2018,4,0.7840760079570099
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,etf,low,30,low,T5964,2016,9,0.5153850814465681
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,etf,high,5,high,T5965,2018,2,0.6030688516449971
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,bond,medium,30,medium,T5966,2018,3,0.9815623838869669
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,etf,low,30,low,T5967,2015,4,0.15234609014707273
ID901,41,male,foreign,low,new,yes,11532,131798,0,high,married,0,2104320,bond,low,1,low,T5968,2019,10,0.5257650218066956
ID902,30,female,foreign,low,new,no,7065,78238,0,low,single,3,735174,etf,high,1,high,T5969,2017,9,1.0
ID904,35,female,foreign,high,new,yes,8555,109802,0,low,married,2,256746,stock,low,1,low,T5970,2019,9,0.923544461478311
ID904,35,female,foreign,high,new,yes,8555,109802,0,low,married,2,256746,bond,low,30,low,T5971,2016,9,0.14210320940946924
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,etf,low,10,low,T5972,2017,7,0.0
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,etf,low,30,low,T5973,2017,11,0.5086784869092569
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,stock,low,1,low,T5974,2016,8,0.18603167376206237
ID905,24,female,local,low,new,no,3728,34496,0,low,single,3,190734,etf,high,1,high,T5975,2018,12,0.8561090356667334
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,bond,high,20,high,T5976,2017,5,0.6942369381003053
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,bond,medium,20,medium,T5977,2016,3,0.7293963975686691
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,etf,medium,5,medium,T5978,2017,2,0.1911191750194996
ID906,37,female,local,medium,sporadic,no,9444,102801,1,low,married,0,2675568,stock,low,1,low,T5979,2018,2,1.0
ID907,32,female,local,low,new,no,6979,96726,3,low,married,0,647196,stock,high,20,high,T5980,2015,3,0.5337235356338123
ID907,32,female,local,low,new,no,6979,96726,3,low,married,0,647196,etf,high,10,high,T5981,2017,8,0.8955354864779004
ID907,32,female,local,low,new,no,6979,96726,3,low,married,0,647196,etf,low,5,low,T5982,2017,8,0.5190371514097607
ID909,43,female,foreign,high,new,yes,11817,185188,0,high,divorced,3,3698970,stock,medium,10,medium,T5986,2017,1,0.8368494077876995
ID909,43,female,foreign,high,new,yes,11817,185188,0,high,divorced,3,3698970,etf,high,10,high,T5987,2018,2,0.21099877586374083
ID909,43,female,foreign,high,new,yes,11817,185188,0,high,divorced,3,3698970,etf,medium,20,medium,T5988,2018,7,0.5755731407781293
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,etf,low,30,low,T5989,2017,8,0.5430332060391668
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,bond,high,1,high,T5990,2016,2,0.8858382713056929
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,etf,high,10,high,T5991,2019,2,0.753021394986053
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,etf,high,1,high,T5992,2016,2,0.5610217992928526
ID910,35,male,local,low,new,yes,8936,43452,0,low,married,0,2080652,bond,medium,30,medium,T5993,2017,2,0.6180589036355455
ID911,52,male,local,low,new,no,14725,159240,4,high,single,0,2713213,etf,low,5,low,T5994,2017,10,0.0
ID911,52,male,local,low,new,no,14725,159240,4,high,single,0,2713213,etf,medium,1,medium,T5995,2017,3,0.530075172634863
ID911,52,male,local,low,new,no,14725,159240,4,high,single,0,2713213,etf,high,5,high,T5996,2019,3,0.11772504517173327
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,etf,medium,30,medium,T5997,2019,10,0.0
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,stock,high,1,high,T5998,2017,2,0.9755541678992119
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,bond,medium,30,medium,T5999,2016,9,0.570054408082334
ID912,37,male,foreign,low,sporadic,no,9502,80518,3,low,married,1,2744336,etf,high,1,high,T6000,2018,11,0.09831724235857081
ID913,51,male,local,low,new,no,14643,116467,0,high,divorced,0,1726320,etf,high,30,high,T6001,2019,8,0.05793966545009277
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,etf,low,10,low,T6002,2017,8,0.054452534770568495
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,bond,high,5,high,T6003,2018,9,0.6283180673319967
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,etf,high,30,high,T6004,2019,3,0.1804489292347855
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,bond,low,1,low,T6005,2016,3,0.9549255726362035
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,stock,low,5,low,T6006,2019,2,0.2595237475620848
ID914,35,male,local,low,new,no,9064,59141,0,low,married,3,2840390,etf,high,20,high,T6007,2015,3,0.2338605557705053
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,high,30,high,T6008,2017,3,0.5759668529191305
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,bond,low,30,low,T6009,2018,1,0.9309906010943145
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,medium,30,medium,T6010,2019,7,0.9594222092657892
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,high,20,high,T6011,2018,7,0.6281880724140187
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,stock,medium,20,medium,T6012,2017,9,0.5362408209431837
ID916,36,female,local,low,sporadic,yes,8867,96018,0,low,divorced,1,1680540,etf,high,1,high,T6013,2018,11,0.5193068073999433
ID917,30,male,local,low,sporadic,no,7113,62655,0,low,married,0,542007,etf,high,5,high,T6014,2016,6,0.7140166441884218
ID917,30,male,local,low,sporadic,no,7113,62655,0,low,married,0,542007,etf,medium,1,medium,T6015,2019,10,0.7514347099871727
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,bond,high,1,high,T6020,2018,9,1.0
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,etf,high,5,high,T6021,2016,2,0.7749810223911381
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,etf,high,30,high,T6022,2017,2,0.5804685163033056
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,etf,low,10,low,T6023,2016,6,0.6431741022936375
ID920,33,female,local,low,new,no,7239,42881,3,low,married,6,406500,stock,low,20,low,T6024,2015,2,0.6793728739533986
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,stock,medium,20,medium,T6025,2016,7,0.5933274880030003
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,etf,low,5,low,T6026,2017,8,0.16578826248210904
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,etf,low,30,low,T6027,2017,8,0.6041415852543324
ID921,35,female,local,low,long-term,no,8575,89522,0,low,married,0,1183910,stock,high,10,high,T6028,2018,6,0.28011953514884935
ID922,49,male,foreign,low,sporadic,yes,14906,202156,1,high,divorced,0,4259836,etf,high,20,high,T6029,2018,9,0.6739438132237174
ID924,53,female,local,low,new,no,15338,27027,0,high,married,0,716544,bond,low,10,low,T6030,2019,4,0.013559870660521778
ID924,53,female,local,low,new,no,15338,27027,0,high,married,0,716544,stock,low,10,low,T6031,2019,2,0.55553600857692
ID924,53,female,local,low,new,no,15338,27027,0,high,married,0,716544,etf,low,5,low,T6032,2017,3,0.7197460869180662
ID925,27,female,local,low,long-term,yes,4804,29270,1,low,single,3,219000,bond,high,30,high,T6033,2019,2,0.5849592026624607
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,bond,low,5,low,T6034,2019,8,0.7904530727473134
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,stock,high,10,high,T6035,2019,9,0.6810308041160493
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,bond,high,1,high,T6036,2017,6,0.7359672245142747
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,bond,low,30,low,T6037,2017,9,0.20561157415027492
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,etf,low,30,low,T6038,2018,1,0.2966249126302423
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,stock,high,10,high,T6039,2017,3,0.5886853316929251
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,etf,low,10,low,T6040,2018,4,0.5221289209564758
ID926,27,female,local,medium,sporadic,no,5259,85642,2,low,single,0,49128,stock,high,20,high,T6041,2018,3,0.1616157327070326
ID927,42,female,local,low,new,yes,11341,112341,3,high,single,0,3169677,etf,medium,1,medium,T6042,2017,8,0.7636260849591109
ID927,42,female,local,low,new,yes,11341,112341,3,high,single,0,3169677,bond,high,5,high,T6043,2018,10,0.28624356406228957
ID928,60,female,local,medium,sporadic,no,18397,168426,0,high,married,0,9555234,bond,medium,10,medium,T6044,2018,3,0.7999767267758948
ID928,60,female,local,medium,sporadic,no,18397,168426,0,high,married,0,9555234,etf,high,30,high,T6045,2018,3,0.28913354647652817
ID929,47,female,foreign,low,long-term,no,13125,158106,2,high,married,3,689338,bond,high,10,high,T6046,2017,9,0.6117981479258348
ID929,47,female,foreign,low,long-term,no,13125,158106,2,high,married,3,689338,etf,high,30,high,T6047,2018,12,0.5370553428865552
ID930,49,female,local,medium,new,no,13541,183534,0,high,married,0,5210016,bond,high,20,high,T6048,2018,7,0.9012612907493478
ID930,49,female,local,medium,new,no,13541,183534,0,high,married,0,5210016,etf,medium,5,medium,T6049,2019,9,0.7837522476362755
ID930,49,female,local,medium,new,no,13541,183534,0,high,married,0,5210016,etf,medium,30,medium,T6050,2015,2,0.849906402776229
ID930,49,female,local,medium,new,no,13541,183534,0,high,married,0,5210016,etf,high,30,high,T6051,2019,8,0.6170713417847838
ID930,49,female,local,medium,new,no,13541,183534,0,high,married,0,5210016,etf,high,20,high,T6052,2017,12,0.7567920770303631
ID930,49,female,local,medium,new,no,13541,183534,0,high,married,0,5210016,etf,high,20,high,T6053,2015,2,1.0
ID931,48,male,foreign,low,new,no,13875,167740,0,high,married,0,3332232,stock,high,10,high,T6054,2018,3,0.541934874353873
ID931,48,male,foreign,low,new,no,13875,167740,0,high,married,0,3332232,bond,medium,10,medium,T6055,2016,10,0.234167944115579
ID932,46,female,local,low,sporadic,no,14044,178480,3,high,married,0,1748525,etf,high,1,high,T6056,2019,8,0.5106338048445561
ID932,46,female,local,low,sporadic,no,14044,178480,3,high,married,0,1748525,etf,low,1,low,T6057,2016,9,0.5756575919563401
ID932,46,female,local,low,sporadic,no,14044,178480,3,high,married,0,1748525,etf,high,10,high,T6058,2016,1,0.8031259673251432
